0,0.0588235,0.117647,0.176471,0.235294,0.294118,0.352941,0.411765,0.470588,0.529412,0.588235,0.647059,0.705882,0.764706,0.823529,0.882353,0.941176,1,1.05882,1.11765,1.17647,1.23529,1.29412,1.35294,1.41176,1.47059,1.52941,1.58824,1.64706,1.70588,1.76471,1.82353,1.88235,1.94118,2,2.05882,2.11765,2.17647,2.23529,2.29412,2.35294,2.41176,2.47059,2.52941,2.58824,2.64706,2.70588,2.76471,2.82353,2.88235,2.94118
0,0.0569564,0.110784,0.161613,0.209576,0.254804,0.297429,0.33759,0.375428,0.411084,0.444698,0.476408,0.506319,0.534525,0.561118,0.586191,0.609835,0.63213,0.653147,0.672959,0.691636,0.709251,0.725863,0.741525,0.75629,0.77021,0.783337,0.795717,0.807389,0.818391,0.828764,0.838545,0.84777,0.856468,0.864668,0.872397,0.879685,0.886559,0.89304,0.89915,0.904911,0.910343,0.915468,0.920301,0.924855,0.929146,0.933188,0.936996,0.940587,0.943976,0.947179
0,0.0571269,0.11099,0.161777,0.209662,0.254811,0.297381,0.33752,0.375365,0.411049,0.444694,0.476417,0.506327,0.534529,0.56112,0.586192,0.609831,0.632121,0.653136,0.672952,0.691635,0.709251,0.72586,0.741521,0.756287,0.77021,0.783337,0.795714,0.807384,0.818388,0.828763,0.838545,0.847769,0.856465,0.864665,0.872396,0.879686,0.886559,0.893039,0.89915,0.904911,0.910343,0.915465,0.920294,0.924847,0.929141,0.933189,0.937005,0.940604,0.943997,0.947196
0,0.0571265,0.11099,0.161776,0.209662,0.254811,0.297382,0.33752,0.375365,0.411049,0.444694,0.476417,0.506327,0.534529,0.56112,0.586192,0.609831,0.632121,0.653136,0.672952,0.691635,0.709251,0.72586,0.741521,0.756287,0.77021,0.783337,0.795714,0.807384,0.818388,0.828763,0.838545,0.847768,0.856465,0.864664,0.872396,0.879686,0.88656,0.893043,0.899157,0.904924,0.910366,0.915502,0.920352,0.924935,0.929269,0.933373,0.937265,0.940962,0.944484,0.94785
